dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.489086,22.717353,22.837461,6.067642,-4.828329,-48.612565,1.859456
0.020000,24.453080,22.830771,22.956457,5.949768,-5.893672,-53.267155,1.897138
0.020000,24.413751,22.940144,23.072687,5.811486,-6.914095,-51.021131,1.935003
0.020000,24.371468,23.045089,23.185829,5.657142,-7.717194,-40.154942,1.972739
0.020000,24.326642,23.145318,23.295626,5.489831,-8.365592,-32.419933,2.010062
0.020000,24.279722,23.240606,23.401839,5.310668,-8.958104,-29.625603,2.046709
0.020000,24.231180,23.330797,23.504264,5.121225,-9.472161,-25.702822,2.082443
0.020000,24.181491,23.415809,23.602731,4.923371,-9.892723,-21.028114,2.117061
0.020000,24.131122,23.495629,23.697115,4.719185,-10.209292,-15.828474,2.150398
0.020000,24.080514,23.570312,23.787330,4.510769,-10.420820,-10.576360,2.182325
0.020000,24.030072,23.639970,23.873334,4.300161,-10.530356,-5.476823,2.212749
0.020000,23.980162,23.704760,23.955119,4.089262,-10.544982,-0.731288,2.241613
0.020000,23.931102,23.764877,24.032713,3.879724,-10.476899,3.404135,2.268886
0.020000,23.883166,23.820540,24.106172,3.672960,-10.338172,6.936337,2.294566
0.020000,23.836582,23.871986,24.175575,3.470143,-10.140870,9.865106,2.318668
0.020000,23.791536,23.919460,24.241019,3.272196,-9.897359,12.175545,2.341227
0.020000,23.748174,23.963207,24.302615,3.079808,-9.619398,13.898052,2.362288
0.020000,23.706608,24.003471,24.360485,2.893491,-9.315863,15.176760,2.381905
0.020000,23.666919,24.040487,24.414757,2.713569,-8.996059,15.990229,2.400139
0.020000,23.629161,24.074480,24.465562,2.540265,-8.665234,16.541236,2.417054
0.020000,23.593367,24.105665,24.513036,2.373685,-8.328987,16.812363,2.432716
0.020000,23.559549,24.134244,24.557312,2.213810,-7.993741,16.762280,2.447192
0.020000,23.527704,24.160405,24.598525,2.060635,-7.658766,16.748733,2.460546
0.020000,23.497816,24.184323,24.636805,1.914036,-7.329938,16.441435,2.472844
0.020000,23.469855,24.206162,24.672284,1.773931,-7.005256,16.234070,2.484146
0.020000,23.443786,24.226073,24.705086,1.640131,-6.689999,15.762843,2.494511
0.020000,23.419564,24.244195,24.735337,1.512548,-6.379163,15.541800,2.503997
0.020000,23.397139,24.260658,24.763157,1.390963,-6.079216,14.997395,2.512658
0.020000,23.376455,24.275581,24.788662,1.275281,-5.784132,14.754180,2.520544
0.020000,23.357452,24.289074,24.811969,1.165337,-5.497182,14.347476,2.527704
0.020000,23.340068,24.301241,24.833188,1.060939,-5.219913,13.863482,2.534184
0.020000,23.324237,24.312176,24.852428,0.961986,-4.947620,13.614646,2.540027
0.020000,23.309893,24.321967,24.869796,0.868402,-4.679223,13.419832,2.545275
0.020000,23.296964,24.330698,24.885396,0.780005,-4.419868,12.967758,2.549967
0.020000,23.285382,24.338445,24.899330,0.696702,-4.165152,12.735812,2.554141
0.020000,23.275075,24.345281,24.911698,0.618414,-3.914366,12.539283,2.557831
0.020000,23.265969,24.351275,24.922599,0.545064,-3.667490,12.343808,2.561073
0.020000,23.257993,24.356490,24.932129,0.476504,-3.428040,11.972506,2.563899
0.020000,23.251072,24.360990,24.940385,0.412773,-3.186543,12.074833,2.566340
0.020000,23.245132,24.364833,24.947460,0.353744,-2.951446,11.754873,2.568428
0.020000,23.240098,24.368075,24.953447,0.299367,-2.718825,11.631015,2.570191
0.020000,23.235897,24.370772,24.958440,0.249632,-2.486786,11.601967,2.571659
0.020000,23.232452,24.372977,24.962529,0.204485,-2.257315,11.473581,2.572859
0.020000,23.229689,24.374741,24.965807,0.163900,-2.029243,11.403580,2.573821
0.020000,23.227533,24.376115,24.968364,0.127827,-1.803651,11.279571,2.574570
0.020000,23.225909,24.377149,24.970290,0.096285,-1.577107,11.327201,2.575134
0.020000,23.224740,24.377892,24.971674,0.069231,-1.352737,11.218516,2.575539
0.020000,23.223952,24.378393,24.972608,0.046686,-1.127253,11.274192,2.575812
0.020000,23.223469,24.378699,24.973180,0.028610,-0.903800,11.172679,2.575980
0.020000,23.223216,24.378860,24.973480,0.015005,-0.680247,11.177622,2.576067
0.020000,23.223116,24.378923,24.973598,0.005872,-0.456638,11.180475,2.576102
0.020000,23.223096,24.378936,24.973622,0.001212,-0.233001,11.181827,2.576109
0.020000,23.223096,24.378936,24.973622,0.000000,-0.060590,8.620581,2.576109
