dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.139996,11.372075,22.038588,0.092017,-1.181509,6.723361,3.538042
0.020000,22.138685,11.371526,22.040009,0.071077,-1.047020,6.724463,3.537923
0.020000,22.137710,11.371118,22.041066,0.052841,-0.911795,6.761250,3.537835
0.020000,22.137022,11.370830,22.041812,0.037312,-0.776463,6.766583,3.537773
0.020000,22.136570,11.370641,22.042302,0.024489,-0.641121,6.767118,3.537732
0.020000,22.136305,11.370530,22.042590,0.014376,-0.505638,6.774115,3.537708
0.020000,22.136176,11.370476,22.042729,0.006975,-0.370068,6.778505,3.537697
0.020000,22.136134,11.370459,22.042775,0.002286,-0.234450,6.780907,3.537693
0.020000,22.136128,11.370456,22.042781,0.000310,-0.098811,6.781940,3.537693
0.020000,22.136128,11.370456,22.042781,0.000000,-0.015495,4.165829,3.537693
